"example_dates","FJ_min_flow_cfs","Scott_River_Avg_Flow_m3day","Sugar_Avg_Flow_m3day","Miners_Avg_Flow_m3day","French_Avg_Flow_m3day","Etna_Avg_Flow_m3day","Johnson_Avg_Flow_m3day","Crystal_Avg_Flow_m3day","Patterson_Avg_Flow_m3day","Kidder_Avg_Flow_m3day","Moffett_Avg_Flow_m3day","Mill_Avg_Flow_m3day","Shackleford_Avg_Flow_m3day"
2020-01-30,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-01-31,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-01,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-02,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-03,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-04,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-05,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-06,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-07,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-08,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-09,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-10,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-11,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-12,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-13,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-14,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-15,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-16,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-17,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-18,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-19,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-20,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-21,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-22,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-23,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-24,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-25,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-26,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-27,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-28,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-02-29,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-01,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-02,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-03,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-04,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-05,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-06,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-07,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-08,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-09,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-10,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-11,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-12,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-13,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-14,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-15,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-16,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-17,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-18,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-19,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-20,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-21,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-22,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-23,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-24,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-25,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-26,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-27,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-28,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-29,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-30,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-03-31,200,183139.982219708,24392.4906461069,18656.4440741119,18656.4440741119,59202.5754047121,5041.655907553,3781.24193066475,25208.279537765,53931.459021158,11914.4987746217,25999.1823897486,64004.2634565293
2020-04-01,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-02,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-03,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-04,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-05,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-06,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-07,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-08,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-09,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-10,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-11,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-12,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-13,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-14,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-15,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-16,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-17,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-18,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-19,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-20,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-21,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-22,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-23,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-24,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-25,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-26,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-27,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-28,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-29,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-04-30,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-01,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-02,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-03,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-04,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-05,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-06,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-07,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-08,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-09,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-10,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-11,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-12,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-13,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-14,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-15,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-16,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-17,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-18,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-19,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-20,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-21,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-22,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-23,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-24,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-25,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-26,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-27,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-28,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-29,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-05-30,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
