"example_dates","FJ_min_flow_cfs","Scott_River_Avg_Flow_m3day","Sugar_Avg_Flow_m3day","Miners_Avg_Flow_m3day","French_Avg_Flow_m3day","Etna_Avg_Flow_m3day","Johnson_Avg_Flow_m3day","Crystal_Avg_Flow_m3day","Patterson_Avg_Flow_m3day","Kidder_Avg_Flow_m3day","Moffett_Avg_Flow_m3day","Mill_Avg_Flow_m3day","Shackleford_Avg_Flow_m3day"
2020-05-31,150,148476.320847889,20203.5702976242,13978.2869403959,13978.2869403959,46105.8981928167,3966.20288636554,2974.65216477416,19831.0144318277,40333.5175968084,9286.32127729751,22678.8220458372,47637.5268124488
2020-06-01,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-02,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-03,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-04,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-05,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-06,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-07,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-08,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-09,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-10,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-11,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-12,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-13,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-14,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-15,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-16,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-17,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-18,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-19,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-20,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-21,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-22,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-23,125,125577.190616523,17618.2091185469,11709.9289407901,11709.9289407901,39614.0232610556,3428.69988302388,2571.52491226791,17143.4994151194,33914.4540169583,7982.70074726304,20873.8833267954,39962.7463938704
2020-06-24,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-25,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-26,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-27,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-28,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-29,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-06-30,90,96388.8715127964,14051.470322569,8546.6568054361,8546.6568054361,30110.7586325592,2635.20195896736,1976.40146922552,13176.0097948368,24792.1754262154,6073.07740720481,17874.603475117,29048.0126144321
2020-07-01,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-02,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-03,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-04,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-05,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-06,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-07,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-08,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-09,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-10,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-11,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-12,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-13,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-14,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-15,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-16,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-17,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-18,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-19,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-20,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-21,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-22,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-23,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-24,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-25,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-26,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-27,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-28,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-29,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-30,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-07-31,50,61116.8690619741,9244.87360138042,4719.43983330981,4719.43983330981,18226.2807011916,1627.78291969837,1220.83718977378,8138.91459849186,13728.9002406915,3682.06989268371,13657.0392784299,16678.4259448356
2020-08-01,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-02,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-03,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-04,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-05,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-06,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-07,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-08,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-09,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-10,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-11,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-12,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-13,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-14,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-15,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-16,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-17,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-18,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-19,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-20,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-21,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-22,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-23,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-24,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-25,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-26,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-27,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-28,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-29,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-30,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-08-31,30,41779.2172562492,6442.29459136464,2818.91359020252,2818.91359020252,11542.8235201206,1050.08275619113,787.562067143346,5250.41378095564,8292.41265074381,2335.33515146199,10640.0164873779,10136.1762057265
2020-09-01,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-02,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-03,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-04,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-05,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-06,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-07,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-08,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-09,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-10,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-11,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-12,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-13,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-14,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-15,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-16,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-17,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-18,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-19,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-20,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-21,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-22,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-23,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-24,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-25,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-26,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-27,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-28,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-29,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
2020-09-30,33,44979.0694267704,6968.12456042104,3092.30089480331,3092.30089480331,12533.6616801937,1136.43555418659,852.326665639943,5682.17777093295,9110.32025149974,2535.12379518415,11129.8088715455,11129.2179593677
