Month,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Storage
1990-10-01,3845304,1785325,616231,-8976973,-260642,2990760
1990-11-01,5647104,0,0,-2925872,-520837,-2200374
1990-12-01,3638620,0,0,-612621,-346733,-2679259
1991-01-01,4377612,0,0,-818005,-435094,-3124513
1991-02-01,4512032,0,0,-1080220,-623041,-2808768
1991-03-01,16012325,114541,655251,-12931826,-2601012,-1249381
1991-04-01,5975018,2280707,4134993,-13526810,-486501,1622575
1991-05-01,5073978,4876630,5830779,-14755689,-391487,-634244
1991-06-01,5520738,7539627,9004895,-18618852,-1170465,-2275942
1991-07-01,4052417,5064586,14403428,-23066380,-2207205,1753123
1991-08-01,1385362,2317846,13279788,-16937988,-1306760,1261786
1991-09-01,352122,2087796,2964258,-11357865,-762706,6716414
1991-10-01,3251426,1427849,600904,-8132724,-525041,3377568
1991-11-01,12874837,0,0,-2249354,-2087447,-8538050
1991-12-01,9508832,0,0,-606897,-2678814,-6223118
1992-01-01,8770522,0,0,-821369,-2730549,-5218612
1992-02-01,626675,0,0,-1114699,-189961,677988
1992-03-01,7314854,130997,704489,-11726397,-783132,4359209
1992-04-01,6320702,3234985,5303089,-16873108,-324619,2338942
1992-05-01,2210231,7809042,9379840,-19956516,-173555,730944
1992-06-01,12243382,6303665,9967918,-24426068,-2117434,-1971456
1992-07-01,1314239,5598325,14673353,-22538400,-1930227,2882690
1992-08-01,0,1643476,16077472,-17597586,-1400522,1277151
1992-09-01,811784,3318743,2637829,-12723823,-801693,6757179
1992-10-01,11710821,1543642,479970,-10283030,-1559234,-1892159
1992-11-01,5510409,0,0,-3164854,-807169,-1538391
1992-12-01,21226492,0,0,-630469,-6018598,-14577425
1993-01-01,25138278,0,0,-631572,-14082925,-10423813
1993-02-01,827204,0,0,-900184,-578055,651033
1993-03-01,9337073,0,1559,-11687007,-837442,3185840
1993-04-01,9285656,346648,302793,-14887733,-800871,5753518
1993-05-01,18424866,5792404,6959752,-21767118,-2725852,-6684042
1993-06-01,4302265,9619663,11488811,-27024886,-3562937,5177132
1993-07-01,0,10597609,11991493,-24002214,-2970036,4383206
1993-08-01,4627914,5719201,10785609,-20033124,-2792072,1692447
1993-09-01,1118048,4594210,2360416,-14668295,-1291011,7886633
1993-10-01,3516888,1500602,466587,-9733991,-803081,5052994
1993-11-01,3264278,0,0,-2039446,-316006,-908814
1993-12-01,12292324,0,0,-617398,-2216644,-9458324
1994-01-01,9887228,0,0,-616096,-3314230,-5956902
1994-02-01,250669,0,0,-893024,-79895,722251
1994-03-01,3041144,134114,742738,-12814178,-124442,9020581
1994-04-01,1053427,3310930,5581366,-14068564,-37608,4160468
1994-05-01,7512992,7265240,8728972,-20055442,-319533,-3132200
1994-06-01,0,8531174,13409216,-20626562,-835493,-478305
1994-07-01,0,2309622,19202360,-22229912,-1324620,2042577
1994-08-01,0,1339940,15476470,-15776587,-1260918,221116
1994-09-01,972144,1142898,3574330,-12114699,-861500,7286828
1994-10-01,135325,1346790,696221,-6654066,-246297,4722046
1994-11-01,18911874,0,0,-2564704,-2618541,-13728724
1994-12-01,8956296,0,0,-618064,-2470101,-5868163
1995-01-01,51591248,0,0,-436099,-34127564,-17027606
1995-02-01,288268,0,0,-1427409,-213991,1353134
1995-03-01,28141386,0,0,-9458011,-19402736,719392
1995-04-01,13096180,2340,9875,-15063451,-1034605,2989742
1995-05-01,8764026,4325658,5126764,-23107598,-822752,5713850
1995-06-01,6586436,8479675,10106825,-25489438,-1340593,1657114
1995-07-01,7922141,9595754,10738504,-25768554,-3915621,1427868
1995-08-01,0,7794393,12750207,-21230506,-2457438,3143394
1995-09-01,294032,4607615,2227882,-13981755,-1205044,8057291
1995-10-01,108260,1931310,600509,-8577500,-401044,6338490
1995-11-01,3087716,0,0,-2579156,-265709,-242871
1995-12-01,45136668,0,0,-638111,-15571353,-28927244
1996-01-01,41343524,0,0,-644576,-38204116,-2494882
1996-02-01,2761897,0,0,-1115872,-2135518,489484
1996-03-01,6436918,0,0,-10591893,-623036,4778015
1996-04-01,9313576,1713695,1919028,-16072623,-687586,3813925
1996-05-01,7013056,6811500,8105976,-22665526,-628275,1363244
1996-06-01,976365,10873086,12823486,-26663738,-2675547,4666449
1996-07-01,778194,10529836,14710576,-25994410,-3102041,3077845
1996-08-01,394953,4403843,15442409,-20924632,-1820968,2504402
1996-09-01,2053303,3390850,2309166,-12819810,-1131489,6198004
1996-10-01,7316129,1781127,553811,-9603486,-1046633,999030
1996-11-01,22619664,0,0,-2784509,-5515692,-14319417
1996-12-01,48516792,0,0,-650981,-34568112,-13297565
1997-01-01,27194270,0,0,-828942,-25980190,-385168
1997-02-01,350938,0,0,-1049452,-269792,968307
1997-03-01,5016858,0,805,-11860860,-1198081,8041274
1997-04-01,4196078,2263615,2567556,-15699536,-191520,6863812
1997-05-01,1323643,9826650,11645198,-25469196,-93062,2766725
1997-06-01,6685106,9228151,10893571,-23184936,-2503403,-1118511
1997-07-01,2010218,5888000,8126718,-15636577,-1709494,1321142
1997-08-01,6244577,777318,868467,-2255445,-1853271,-3781654
1997-09-01,3386757,593708,184604,-2289656,-1103273,-772153
1997-10-01,7764934,106868,33229,-1185576,-2513242,-4206190
1997-11-01,12395192,0,0,-618172,-7443686,-4333318
1997-12-01,5859870,0,0,-622126,-4070607,-1167130
1998-01-01,29565750,0,0,-665214,-24698350,-4202102
1998-02-01,200535,0,0,-1049037,-148122,996623
1998-03-01,15807355,0,0,-10612618,-5629956,435224
1998-04-01,3348102,1423014,1591096,-15995171,-199117,9832096
1998-05-01,17343618,4103739,4915021,-18496354,-1596867,-6269183
1998-06-01,9120900,8910615,10496763,-27131110,-4227990,2830844
1998-07-01,2217159,12572673,13690199,-29536894,-3877178,4934044
1998-08-01,290150,9197772,13178410,-22419180,-2785543,2538364
1998-09-01,3559056,4966133,2117285,-15877253,-1845037,7079800
1998-10-01,7110430,1467611,456329,-9941171,-1324144,2230962
1998-11-01,41185896,0,0,-2585608,-16276225,-22323924
1998-12-01,6229038,0,0,-622066,-4929380,-677595
1999-01-01,23627370,0,0,-834580,-21304506,-1488282
1999-02-01,2331224,0,0,-1446546,-1779007,894335
1999-03-01,4680065,0,247,-9383262,-990119,5693037
1999-04-01,809701,2943391,3324496,-15529033,-22650,8474120
1999-05-01,268740,8828769,10476741,-22102982,-28524,2557256
1999-06-01,0,10755251,12695781,-22662752,-2132467,1344229
1999-07-01,0,12055063,14084043,-23313716,-3109382,283998
1999-08-01,1062289,6637510,12105200,-19297034,-2120767,1612789
1999-09-01,0,5251598,2486110,-14871556,-1267887,8401741
1999-10-01,5686410,2137352,664574,-9481064,-898467,1891178
1999-11-01,16827168,0,0,-3196640,-3695891,-9934526
1999-12-01,5023702,0,0,-617833,-1659022,-2746827
2000-01-01,33267142,0,0,-645572,-15870489,-16751137
2000-02-01,3299792,0,0,-1141109,-1832734,-325950
2000-03-01,8730632,0,0,-7054276,-5195229,3518877
2000-04-01,13694540,21391,34125,-17390268,-1550138,5190353
2000-05-01,2446402,7488724,8929689,-22483624,-90890,3709670
2000-06-01,1899711,4566668,5360670,-11685497,-729986,588439
2000-07-01,3772482,8463366,10625952,-23365208,-2444487,2947895
2000-08-01,331034,3075352,14629768,-20059134,-1659948,3682956
2000-09-01,835806,3191078,2680633,-12807041,-802474,6901998
2000-10-01,10778864,1477787,459494,-10166649,-1535864,-1013661
2000-11-01,3599028,0,0,-2539622,-418628,-640779
2000-12-01,4997362,0,0,-614501,-1241768,-3141107
2001-01-01,6375119,0,0,-825574,-1702802,-3846728
2001-02-01,3546321,0,0,-956286,-983470,-1606574
2001-03-01,11128325,102546,511197,-11654454,-2312296,2224707
2001-04-01,4724931,2781166,4472640,-14548733,-209031,2779079
2001-05-01,2090194,10082093,11942617,-22821708,-218271,-1074956
2001-06-01,466540,5549722,14910676,-21505494,-1387845,1966465
2001-07-01,2277640,1660540,17115466,-20770708,-1572358,1289406
2001-08-01,0,1293037,16549475,-16910260,-1360386,428146
2001-09-01,2444904,1090884,3552845,-12510927,-1075238,6497558
2001-10-01,1242054,893887,942859,-7329377,-299364,4549930
2001-11-01,29227266,0,0,-2093056,-5840200,-21294120
2001-12-01,23301694,0,0,-650097,-11256868,-11394721
2002-01-01,17759114,0,0,-844129,-13845082,-3069947
2002-02-01,11598695,0,0,-1186220,-9877015,-535454
2002-03-01,2381340,734,7921,-13932271,-168187,11710406
2002-04-01,7759728,2784198,3697261,-15297858,-586010,1642680
2002-05-01,1439976,7652837,9038830,-20605624,-71994,2546023
2002-06-01,554065,9704287,11296525,-22276574,-1485747,2207429
2002-07-01,852820,6441876,14193962,-22407112,-1959837,2878337
2002-08-01,0,2554965,15425399,-18317086,-1548243,1884941
2002-09-01,650418,1931420,3630630,-13113705,-903361,7804576
2002-10-01,0,1511727,669080,-7079506,-241839,5140552
2002-11-01,20352204,0,0,-2513230,-3431892,-14407107
2002-12-01,68614752,0,0,-645736,-46157428,-21811292
2003-01-01,16656328,0,0,-850757,-15647412,-158165
2003-02-01,24533476,0,0,-2789008,-21694582,-49906
2003-03-01,17649822,0,0,-14164198,-5758898,2273191
2003-04-01,16293072,0,249,-12777235,-2421473,-1094572
2003-05-01,1492102,4930402,5841176,-24146428,-41006,11923767
2003-06-01,0,12038797,14061095,-28859998,-1511818,4271932
2003-07-01,6641724,10149338,13749050,-28436508,-3535895,1432350
2003-08-01,13886241,6972227,10654609,-23866416,-5223822,-2422891
2003-09-01,396529,4209854,2446926,-14244485,-1463588,8654782
2003-10-01,0,1763404,687090,-8661949,-392173,6603626
2003-11-01,10542325,0,0,-3128332,-1016622,-6397300
2003-12-01,19102996,0,0,-643403,-5885026,-12574594
2004-01-01,15429870,0,0,-1067159,-6151669,-8211001
2004-02-01,48316676,0,0,-1673222,-42461056,-4182326
2004-03-01,6609612,0,324,-10574430,-1915987,5880494
2004-04-01,3100619,2801861,3191632,-17945088,-121166,8972152
2004-05-01,4911351,7231754,8524290,-21859280,-223031,1414881
2004-06-01,819106,10904017,12624373,-25202806,-1765865,2621261
2004-07-01,751504,7675499,16419885,-25822622,-2350025,3325781
2004-08-01,990015,2387738,15203850,-18874952,-1464722,1758006
2004-09-01,0,2329366,3348365,-12388496,-832410,7543173
2004-10-01,14914266,1671360,519092,-9753775,-2736366,-4614438
2004-11-01,5670611,0,0,-3030871,-591103,-2048633
2004-12-01,26199706,0,0,-1028765,-8284430,-16886540
2005-01-01,9222786,0,0,-832530,-4572182,-3818048
2005-02-01,67839336,0,0,-1404181,-62019708,-4415506
2005-03-01,4652876,0,551,-13058168,-364611,8769322
2005-04-01,5481992,2414751,2721485,-14719383,-321761,4423010
2005-05-01,13367052,5689508,6662696,-20643986,-1210678,-3864578
2005-06-01,1586970,8112411,9400441,-21081800,-1994275,3976294
2005-07-01,1684023,9369149,13486923,-26178496,-2847605,4485992
2005-08-01,0,3473402,16683488,-22010416,-1701114,3554654
2005-09-01,0,2295508,2873167,-11872013,-743053,7446391
2005-10-01,1290019,1687840,549306,-7896632,-334421,4703878
2005-11-01,24134210,0,0,-2444809,-4602832,-17086498
2005-12-01,60935628,0,0,-635377,-44087876,-16212599
2006-01-01,31761016,0,0,-659984,-30895748,-205303
2006-02-01,9861712,0,0,-1304412,-9005476,448174
2006-03-01,11218107,0,0,-7098433,-3671562,-448172
2006-04-01,6090628,2640,12041,-13971359,-440874,8306922
2006-05-01,3280602,6395180,7501249,-22675710,-111134,5609802
2006-06-01,1046675,10380985,11916005,-25626056,-1355278,3637764
2006-07-01,0,9928023,14394059,-25481490,-2527246,3686670
2006-08-01,2760622,5133659,11745515,-18876124,-1968057,1204368
2006-09-01,0,4006464,2308722,-12368578,-1077269,7130680
2006-10-01,462411,1385770,528027,-6992949,-296507,4913258
2006-11-01,18669798,0,0,-2513343,-3162880,-12993532
2006-12-01,26060616,0,0,-626140,-10191115,-15243232
2007-01-01,8140400,0,0,-604427,-4674315,-2861670
2007-02-01,18761166,0,0,-961097,-15133530,-2666567
2007-03-01,1245586,548,3258,-11686129,-68360,10505098
2007-04-01,795495,3143950,3760349,-15261756,-22570,7584538
2007-05-01,2810881,8545816,9965188,-23284046,-123320,2085504
2007-06-01,255601,8446421,12030525,-21782600,-791450,1841496
2007-07-01,1315197,4233516,14845316,-21141182,-1445425,2192556
2007-08-01,240364,1936302,14212448,-16202661,-1056545,870069
2007-09-01,262072,1684034,2848454,-10367675,-688047,6261170
2007-10-01,15488673,1058134,327915,-9112142,-2834239,-4928326
2007-11-01,4077603,0,0,-3161783,-387520,-528286
2007-12-01,14390986,0,0,-627158,-3497026,-10266870
2008-01-01,27035548,0,0,-644122,-12800133,-13591199
2008-02-01,29772098,0,0,-1222879,-26249082,-2300190
2008-03-01,2529794,0,508,-9402752,-178255,7050685
2008-04-01,1864911,2557426,2832688,-14545824,-90827,7381648
2008-05-01,5411126,7229607,8456352,-22018224,-254065,1175214
2008-06-01,733470,9995165,11372733,-23394730,-1797886,3091303
2008-07-01,0,7423499,13691751,-22212076,-2015302,3112138
2008-08-01,0,3088171,13680722,-17431040,-1448988,2111150
2008-09-01,0,2199792,3136545,-11651419,-807399,7122494
2008-10-01,2467883,1480441,490904,-7293926,-432936,3287644
2008-11-01,9916751,0,0,-3183242,-1088309,-5645204
2008-12-01,7134602,0,0,-627208,-1712369,-4795052
2009-01-01,5428539,0,0,-816980,-1546556,-3065014
2009-02-01,20717674,0,0,-959997,-7342424,-12415287
2009-03-01,7738653,3145,31336,-9332748,-1854071,3413623
2009-04-01,1093297,3326694,4361720,-15566075,-51572,6835948
2009-05-01,13052395,7526219,8808322,-23956258,-2154913,-3275748
2009-06-01,10198976,7769859,8864310,-24809832,-3557278,1533969
2009-07-01,0,4755888,15520466,-22824892,-2076117,4624696
2009-08-01,981313,2146148,13585824,-16744815,-1215932,1247498
2009-09-01,191760,1664872,3486530,-12262582,-790844,7710257
2009-10-01,8134267,1310120,463149,-9905192,-1662454,1660126
2009-11-01,8090731,0,0,-3050522,-665119,-4375060
2009-12-01,6885301,0,0,-628290,-1185312,-5071725
2010-01-01,24531044,0,0,-648154,-7859092,-16023754
2010-02-01,16699395,0,0,-1148680,-11279269,-4271411
2010-03-01,8582220,0,0,-10567205,-1550840,3535829
2010-04-01,14874053,11406,21182,-13931593,-1635284,660275
2010-05-01,3992464,4226172,4808414,-19460414,-131480,6564831
2010-06-01,2290916,8847880,10114256,-23714258,-989558,3450764
2010-07-01,1348779,11093144,12515764,-25591454,-2750187,3383965
2010-08-01,0,5043149,12648085,-18777242,-1765210,2851220
2010-09-01,4142111,3255324,2388310,-14407725,-1421021,6043017
2010-10-01,28780870,1734792,536907,-8776603,-7331848,-14944196
2010-11-01,8048945,0,0,-2541803,-1982460,-3524716
2010-12-01,27765304,0,0,-648432,-18079686,-9037126
2011-01-01,5320716,0,0,-811654,-4323450,-185609
2011-02-01,10619888,0,0,-927524,-8880914,-811450
2011-03-01,25019306,0,0,-8319852,-16743141,43656
2011-04-01,2951803,35449,46323,-12746047,-104017,9816495
2011-05-01,9607270,5048776,5828878,-18086154,-474238,-1924548
2011-06-01,6674158,7555850,8638475,-23395564,-2122225,2649308
2011-07-01,1916651,8490299,9131393,-20942816,-2496086,3900582
2011-08-01,901424,7258688,9549402,-18194536,-2128797,2613830
2011-09-01,260088,4519981,2967216,-16351837,-1436223,10040773
2011-10-01,4813176,1036125,321245,-8048324,-1120180,2997956
2011-11-01,3988608,0,0,-2107572,-375117,-1505922
2011-12-01,3087336,0,0,-595095,-299644,-2192596
2012-01-01,18869186,0,0,-763803,-5443493,-12661890
2012-02-01,4736472,0,0,-1304812,-1762860,-1668799
2012-03-01,24027580,0,0,-8911510,-6758246,-8357768
2012-04-01,9453767,1317,3683,-14707201,-1118965,6367375
2012-05-01,2090184,7019916,8132528,-22955080,-73652,5786152
2012-06-01,3700968,7847166,9043580,-21703026,-1538241,2649563
2012-07-01,479400,6991791,11211873,-19089360,-1815576,2221878
2012-08-01,0,2188108,12799569,-16321745,-1219700,2553763
2012-09-01,0,1537609,3156413,-11372648,-699725,7378342
2012-10-01,3739320,1352175,541350,-7608112,-362061,2337317
2012-11-01,21783936,0,0,-2058653,-4235614,-15489679
2012-12-01,21304556,0,0,-950459,-7990186,-12363894
2013-01-01,3844788,0,0,-885326,-1837491,-1121971
2013-02-01,1869660,0,0,-1175621,-1202826,508786
2013-03-01,8331972,9941,50084,-11635804,-599124,3842918
2013-04-01,2617524,3054504,3511398,-16235473,-121246,7173292
2013-05-01,9827760,7140354,8247000,-22230460,-1700703,-1283922
2013-06-01,709512,7713032,11570322,-22845120,-2011914,4864184
2013-07-01,7401936,3156399,14456799,-22789874,-3247366,1022127
2013-08-01,2377824,1519784,11393610,-15140123,-953989,802924
2013-09-01,8025156,1733791,2114858,-11468842,-1752636,1347678
2013-10-01,1016328,1492983,517041,-10190662,-269419,7433758
2013-11-01,2377824,0,0,-2312795,-186869,121838
2013-12-01,1946364,0,0,-459657,-148564,-1338143
2014-01-01,4947408,0,0,-888967,-395667,-3662773
2014-02-01,17488512,0,0,-1074306,-4157156,-12257050
2014-03-01,17891200,5755,55779,-11352567,-4363964,-2236196
2014-04-01,939624,3024552,3664704,-15677212,-31848,8080212
2014-05-01,3413328,6833237,9407813,-21124074,-513175,1982882
2014-06-01,1514904,3898607,14412973,-21171266,-1201709,2546409
2014-07-01,1093032,1325041,15043478,-17969842,-1166032,1674325
2014-08-01,1466964,972333,12717305,-14653203,-1030081,526712
2014-09-01,10853616,1230710,2947018,-13291460,-2597623,857751
2014-10-01,14909336,1247949,483596,-10225717,-2473502,-3941701
2014-11-01,9194854,0,0,-2430126,-1685562,-5079205
2014-12-01,19367760,0,0,-584127,-7311468,-11472155
2015-01-01,4257072,0,0,-1052617,-2681210,-523245
2015-02-01,34746916,0,0,-1453025,-28807672,-4486222
2015-03-01,3566736,0,853,-11904200,-277160,8613784
2015-04-01,2272356,2049218,2209632,-13134326,-128334,6731460
2015-05-01,8801784,6221689,7766726,-22165976,-462942,-161252
2015-06-01,3058572,6483873,12592535,-25264598,-1193287,4322935
2015-07-01,2665464,2062317,12830307,-19557548,-924845,2924298
2015-08-01,882096,1248855,11984187,-14261898,-923612,1070377
2015-09-01,450636,1246519,2810276,-10085860,-638487,6216924
2015-10-01,2598348,838361,736495,-7209092,-377262,3413141
2015-11-01,3307860,0,0,-2075952,-266187,-965722
2015-12-01,32196552,0,0,-438088,-8162672,-23595772
2016-01-01,30029614,0,0,-535479,-20339404,-9154718
2016-02-01,5647332,0,0,-937042,-4579098,-131191
2016-03-01,23481204,0,0,-10519602,-15527971,2566481
2016-04-01,6826656,2631411,2798626,-18841156,-468765,7053230
2016-05-01,6193848,7070720,8166220,-22829376,-753442,2152021
2016-06-01,2071008,9544804,11400672,-24922964,-2361870,4268336
2016-07-01,0,6080302,13775172,-22208924,-2039265,4392730
2016-08-01,0,1781059,13627186,-16569763,-1179692,2341211
2016-09-01,0,1362156,2960981,-10342631,-645702,6665198
2016-10-01,33558000,933584,290423,-7315048,-7613942,-19853026
2016-11-01,10268762,0,0,-2782674,-2959941,-4526132
2016-12-01,17335104,0,0,-330756,-12619756,-4384592
2017-01-01,34411088,0,0,-387537,-32888828,-1134786
2017-02-01,28619924,0,0,-946956,-27475416,-197602
2017-03-01,7440288,0,0,-9845381,-708176,3113285
2017-04-01,10613918,27438,41285,-15727403,-1350742,6395517
2017-05-01,3451680,8233745,9387287,-24436260,-183661,3547264
2017-06-01,2569584,9523621,10964679,-24810182,-1973596,3725905
2017-07-01,0,10035272,12521726,-23279332,-2536876,3259195
2017-08-01,3557148,4201910,10161709,-17528370,-1846196,1453793
2017-09-01,757452,3464613,1657418,-10719927,-782210,5622672
2017-10-01,1677900,1679972,549427,-7971707,-417800,4482212
2017-11-01,11754888,0,0,-2058995,-1654887,-8041014
2017-12-01,2732580,0,0,-397358,-789736,-1545486
2018-01-01,8408676,0,0,-569874,-2726928,-5111870
2018-02-01,1697076,0,0,-1132217,-551335,-13524
2018-03-01,9616774,118322,650709,-11118823,-784403,1517418
2018-04-01,8945600,2610103,4069914,-15593673,-484670,452761
2018-05-01,9856464,6823596,7847200,-22436408,-1840927,-249928
2018-06-01,345168,6663530,13624886,-21824678,-1953149,3144240
2018-07-01,2473704,2015373,14761820,-20062984,-1632740,2444829
2018-08-01,0,928605,12996802,-13844634,-978772,898008
2018-09-01,0,1106682,3082202,-9815929,-653342,6280376
